-71.629189	43.447834
-71.567848	43.454235
-72.17588	43.359661
-71.452782	43.560135
-71.201452	43.820294
-72.325554	43.368908
-72.322424	43.628526
-71.721954	43.771332
-72.335526	43.646313
-71.500732	43.645267
-72.493137	43.304046
-71.119409	44.026969
-70.770388	43.432888
-71.801866	44.307443
-72.030449	44.143536
-71.675652	44.037338
-70.74028	43.408539
-71.575872	44.498312
-71.186234	44.392629
-72.016477	44.416619
-72.000233	44.521148
-72.506675	44.173954
-70.700985	44.045086
-72.62595	43.943937
-72.551763	44.227417
-72.591088	44.574316
-70.442677	43.838418
-72.957384	43.618313
-70.558561	44.51717
-72.796838	44.913104
-70.517006	44.216849
-72.159216	44.952
-70.32935	43.886134
-70.261524	44.080876
-70.148497	44.664358
-70.216895	44.506447
-70.179859	43.804317
-70.22635	44.107138
-70.074046	44.005425
-70.196429	44.080783
-73.110955	44.922015
-73.080765	44.83765
-73.123412	44.622631
-69.675925	44.545267
-69.725312	44.779801
-69.763904	44.322331
-69.628194	44.537529
-69.638094	44.566164
-69.799007	44.31429
-73.086612	44.507308
-72.969509	43.595704
-73.263345	43.394513
-73.154379	44.002359
-73.096406	43.802337
-73.275914	43.604287
-73.17561	44.467519
-73.184211	44.464895
-73.122299	44.494921
-70.58598	43.303281
-70.532845	43.392901
-70.434643	43.510161
-70.471737	43.483762
-70.294364	43.688462
-70.333338	43.637065
-70.232074	43.720849
-70.334866	43.678298
-70.280152	43.654679
-70.332759	43.591402
-70.255978	43.637608
-69.986412	43.912843
-69.774042	44.232237
-69.712651	43.972395
-69.915276	43.906822
-69.827223	43.90856
-69.976419	43.939697
-70.101674	43.860346
-69.511216	44.036902
-69.142726	44.093053
-69.287606	44.835641
-69.020329	44.423107
-69.105064	44.115722
-68.776642	44.569828
-68.743661	44.780148
-68.810229	44.817776
-68.779246	44.82224
-68.776817	44.791133
-67.463048	44.705322
-68.688236	45.656776
-68.406651	44.531142
-68.741981	44.83687
-69.255762	45.182572
-68.68384	44.915274
-68.516564	45.361889
-67.283169	45.184132
-68.589601	47.256997
-68.003349	46.869304
-68.012832	46.687404
-67.839902	46.135654
-68.334453	47.356184
-73.409762	43.539309
-73.437328	43.858151
-73.210819	44.437714
-73.586178	43.284277
-73.609414	43.314727
-73.18096	44.50336
-73.248101	44.535276
-73.510545	43.098042
-73.635321	43.299832
-73.680784	43.297832
-73.714526	43.422267
-73.680767	43.334827
-73.676002	43.330758
-73.748355	43.098323
-73.795891	42.970423
-73.783959	42.864149
-73.816083	42.766874
-73.809384	42.745588
-73.78773	43.074268
-73.758547	43.487964
-73.850074	42.992191
-73.794663	42.683462
-73.459859	44.981514
-73.446012	44.71444
-73.995278	44.293824
-73.516334	44.576322
-73.481549	44.696791
-74.116055	44.31292
-74.313609	44.848343
-72.944204	41.671584
-72.698288	41.782209
-72.776526	41.671715
-72.762565	41.715673
-72.748557	41.786423
-72.662174	41.78767
-72.708146	41.687704
-72.872751	41.635104
-72.714552	41.752493
-72.805923	41.665976
-72.661525	41.852521
-72.659332	41.738644
-72.681945	41.757247
-72.712526	41.742128
-72.712997	41.817058
-72.841324	41.675905
-72.86107	41.670999
-72.76957	41.643612
-72.608536	41.823784
-72.556078	41.797098
-72.64572	41.673532
-72.584642	41.783343
-72.537916	41.77155
-72.615462	41.723
-72.525692	41.8131
-73.030761	41.552555
-72.817142	41.539431
-73.031984	41.580669
-72.87444	41.562779
-72.806901	41.550691
-72.99618	41.539408
-73.100859	41.57627
-73.008595	41.571744
-73.053008	41.558694
-72.496524	41.828946
-72.777368	41.52881
-72.653586	41.54041
-72.707174	41.604247
-72.675764	41.601279
-72.80803	41.508577
-72.683104	41.554654
-72.503708	41.583785
-72.816777	41.470375
-73.414787	41.567379
-73.801506	41.672337
-73.906036	41.697231
-73.931435	41.725918
-72.198295	41.736077
-72.23407	41.717094
-73.406586	41.440918
-73.966667	41.702763
-73.211502	41.478355
-73.835601	41.607248
-72.668966	41.289211
-72.580126	41.291849
-72.538205	41.277443
-72.580471	41.290426
-72.7718	41.325134
-73.051788	41.311676
-72.987816	41.27862
-72.936379	41.284976
-72.958359	41.289525
-73.093139	41.204921
-73.081989	41.39732
-73.009972	41.247049
-72.941321	41.31564
-72.933656	41.34796
-73.081516	41.331193
-72.966584	41.328502
-73.008438	41.245782
-72.887251	41.286056
-73.034258	41.240642
-73.153732	41.231286
-73.220955	41.31039
-72.917156	41.373123
-73.079275	41.492481
-73.225498	41.229908
-73.215118	41.217571
-72.878092	41.32197
-73.043135	41.474318
-72.895628	41.308258
-72.87142	41.356576
-73.122861	41.198179
-72.904981	41.481484
-72.855472	41.396382
-72.84801	41.280226
-72.833928	41.285164
-72.543167	40.979881
-73.154495	41.189678
-73.192848	41.200294
-73.244774	41.149143
-73.247101	41.179787
-73.216873	41.16782
-73.189384	41.178528
-73.256592	41.147945
-73.417641	41.406063
-73.458183	41.414116
-73.479732	41.380508
-73.477608	41.386726
-73.576683	41.428627
-73.256017	41.146307
-73.45179	41.093704
-73.341911	41.138012
-73.384857	41.127808
-73.425034	41.137642
-73.417431	41.118584
-73.461251	41.080398
-73.666519	41.411858
-73.89722	41.530334
-73.890228	41.518574
-73.911221	41.595763
-73.755479	41.347942
-73.515327	41.057156
-73.744614	40.938602
-73.788048	41.031624
-73.538658	41.05545
-73.504284	41.067914
-73.770817	41.031816
-73.789119	40.926161
-73.761281	41.031841
-73.773521	40.913479
-73.785355	41.126369
-73.579461	41.041808
-73.622795	40.862324
-73.673454	40.994591
-73.864037	41.079853
-73.635384	41.024105
-73.769932	41.033488
-73.535088	40.859493
-73.82621	40.983463
-73.712227	41.227966
-73.868095	41.312363
-73.835523	41.290097
-73.33065	40.898788
-73.857277	40.953217
-73.871956	40.964672
-73.842476	40.959564
-73.861832	41.144463
-73.327835	40.838955
-73.426201	40.828472
-74.229553	40.590958
-74.34285	40.55724
-74.333478	40.544189
-74.398499	40.631771
-74.21151	40.654102
-74.321083	40.654099
-74.162811	40.607758
-74.395309	40.519901
-74.295822	40.536312
-74.234712	40.517726
-74.285851	40.520782
-74.295113	40.689709
-74.261337	40.641243
-74.168016	40.577154
-74.267235	40.660908
-74.300054	40.687132
-74.214722	40.663181
-74.261497	40.607571
-74.244339	40.624821
-74.207802	40.542776
-74.361633	40.523605
-74.306473	40.629002
-74.293015	40.581509
-74.388939	40.577618
-74.168306	40.55971
-74.115868	40.629318
-74.076324	40.629929
-74.182365	40.725586
-74.191902	40.675579
-74.202286	40.690105
-74.171707	40.73597
-74.173218	40.726685
-74.078182	40.711435
-74.053314	40.717419
-74.06438	40.731533
-74.164477	40.734697
-74.086105	40.59465
-74.11721	40.665562
-74.149345	40.625507
-74.177399	40.69554
-74.042999	40.719818
-74.011246	40.644005
-74.102867	40.694359
-74.084831	40.722092
-74.027039	40.633682
-74.027657	40.622208
-74.056519	40.731716
-74.191978	40.808098
-74.182995	40.782503
-74.146324	40.803307
-74.19487	40.872429
-74.225128	40.738201
-74.224899	40.770435
-74.281754	40.770161
-74.161499	40.771854
-74.21701	40.755833
-74.042005	40.792646
-74.145996	40.905056
-74.066742	40.861137
-74.127991	40.863605
-74.285416	40.884315
-74.148262	40.891125
-74.236176	40.69899
-74.181012	40.836431
-74.218002	40.728542
-74.1903	40.745361
-74.094254	40.890358
-74.223454	40.95689
-74.395988	40.908764
-74.387135	40.862628
-74.423294	40.871025
-74.171516	40.916443
-74.301407	40.921173
-74.367485	40.804516
-74.392334	40.788837
-74.332397	40.85947
-74.153328	40.918793
-74.460824	40.8072
-74.142305	40.936953
-74.50537	41.036198
-74.59684	40.958969
-74.644699	40.870823
-74.534988	40.873722
-74.513977	40.891361
-74.648529	40.879326
-74.102158	40.577595
-74.099762	40.926113
-74.016922	40.806927
-73.953026	40.810825
-73.979095	40.7855
-73.927055	40.819809
-73.983818	40.813576
-73.948009	40.808742
-73.966698	40.85582
-73.942726	40.793869
-73.967846	40.800014
-73.946045	40.789932
-73.944335	40.835319
-73.958916	40.815941
-73.939789	40.798618
-73.95063	40.826694
-73.94136	40.817932
-73.982452	40.777866
-73.944893	40.807697
-74.018883	40.785122
-74.000595	40.819448
-73.94178	40.812233
-73.938972	40.842594
-73.953221	40.822013
-73.937142	40.804443
-73.972343	40.794389
-74.016319	40.789162
-74.081642	40.976532
-74.034782	40.912445
-74.044548	40.854877
-74.05278	40.879616
-74.068315	40.956823
-74.050766	40.915424
-74.076133	40.916666
-74.039131	40.888802
-74.031746	40.77544
-74.251917	40.698372
-74.425774	40.617607
-74.423637	40.696293
-74.401527	40.656025
-73.936035	40.850094
-73.922209	40.817401
-73.925407	40.827957
-74.440914	40.554351
-74.49514	40.580723
-74.42334	40.541862
-74.464878	40.610107
-73.927139	40.865089
-73.919899	40.835136
-73.976669	40.895351
-73.921176	40.867404
-73.914978	40.844677
-73.915512	40.839523
-73.916203	40.850241
-74.05063	40.743754
-74.005234	40.715771
-73.990517	40.736977
-74.044496	40.756358
-74.005142	40.72879
-74.001076	40.730804
-73.993004	40.75251
-73.997078	40.747551
-74.030396	40.739906
-74.038509	40.727048
-73.989188	40.750603
-74.010612	40.71629
-73.999695	40.754272
-73.996674	40.737835
-73.993446	40.729202
-73.99028	40.751209
-73.992511	40.750383
-74.001007	40.718628
-73.993286	40.741928
-73.990845	40.745995
-74.167582	41.011359
-74.263145	41.085701
-74.708542	40.831188
-74.706843	40.883858
-73.989243	40.763363
-73.988144	40.754654
-73.98185	40.757629
-73.983276	40.76585
-73.988945	40.758118
-73.984779	40.758728
-73.983742	40.762222
-73.987987	40.756345
-74.470398	40.485802
-74.609363	40.580616
-74.48822	40.515884
-74.585899	40.54874
-74.683228	40.568226
-74.559296	40.567574
-74.641678	40.507072
-74.453628	40.466902
-74.296227	40.462521
-74.299088	40.44743
-74.466847	40.461687
-73.986839	40.75082
-73.977737	40.75618
-74.010086	40.709438
-73.989592	40.729713
-74.004868	40.708279
-73.997154	40.714912
-73.989203	40.712849
-73.988281	40.71883
-73.991692	40.691383
-73.985855	40.726555
-74.160469	41.09766
-74.001213	41.092709
-74.035484	41.106968
-73.956709	41.097938
-74.189734	41.153071
-74.130547	41.112892
-73.93718	41.094337
-73.946274	41.011189
-74.127019	41.064142
-73.982483	41.014404
-74.363922	41.132137
-74.744499	41.06805
-74.720139	40.934494
-74.686661	41.350338
-74.733775	41.35172
-74.580307	41.116673
-74.380234	41.457428
-74.125106	41.316003
-74.17775	41.319218
-74.281898	41.355118
-74.423386	41.430466
-74.208076	41.513699
-73.986038	41.154118
-73.983513	41.203007
-74.824219	40.840904
-73.901711	40.884045
-73.909925	40.874679
-73.897461	40.867027
-73.896889	40.917007
-73.898201	40.933681
-73.902878	40.862614
-73.896629	40.928322
-73.837448	40.912498
-73.849564	40.902653
-73.857521	40.892799
-73.853874	40.913582
-73.882515	40.881382
-73.871674	40.879181
-73.907288	40.854321
-73.892487	40.861717
-73.881203	40.856411
-73.878677	40.872894
-73.904701	40.841805
-73.893456	40.846584
-74.059914	40.304138
-74.009163	40.228401
-74.084186	40.222743
-73.988441	40.304554
-74.168541	40.438084
-74.232628	40.158871
-74.226837	40.397789
-74.105042	40.39592
-74.042427	40.263634
-74.281326	40.243736
-74.120088	40.331573
-74.306999	40.350712
-74.047195	40.411327
-74.028145	40.20961
-74.050102	40.164921
-74.07444	40.330563
-74.184189	40.42041
-74.222969	40.437958
-74.01889	40.284229
-74.068489	40.124138
-74.225601	40.131186
-74.117424	40.076824
-74.218369	40.113811
-74.047909	40.079874
-73.975105	40.579582
-73.98174	40.577056
-74.124404	40.072843
-74.163673	40.05463
-74.141785	40.061356
-73.989006	40.599335
-73.961494	40.598076
-74.29554	40.138977
-74.223091	40.043941
-74.265289	40.08366
-74.148186	40.009037
-74.133476	39.970779
-74.382339	40.428017
-74.399117	40.451767
-74.547981	40.406368
-74.542982	40.268568
-74.428131	40.158051
-74.593629	40.3363
-74.311256	40.014259
-74.197411	39.964218
-74.240023	39.974151
-73.99826	40.604786
-73.941605	40.597485
-73.957123	40.609341
-74.760578	40.619286
-75.098618	40.932419
-74.971725	40.720982
-75.224836	40.986749
-75.189334	40.988453
-75.092739	41.055671
-75.183125	40.990412
-74.895591	40.640285
-75.05476	41.356154
-75.142786	40.678393
-75.399965	40.922096
-75.344847	40.67552
-75.209282	40.687109
-75.340139	40.5673
-75.345975	40.643841
-75.252759	40.688549
-75.285281	40.715486
-75.179884	40.696537
-75.297208	40.836097
-75.385566	40.609145
-75.372718	41.12259
-75.225179	41.553394
-74.674553	41.666497
-74.679371	41.666702
-74.853806	40.499882
-75.012768	39.914805
-75.142546	39.923923
-75.061101	39.904398
-75.117366	39.943826
-74.981092	39.852096
-75.077703	39.936622
-75.098166	39.910759
-74.979486	39.957971
-75.084138	39.875797
-74.940164	39.895096
-75.135355	39.991105
-75.033952	39.862339
-75.027176	39.99106
-75.050729	40.022321
-75.141272	39.926222
-75.094575	40.006304
-74.956113	40.015436
-75.151145	39.913805
-75.135705	39.968354
-75.044145	39.936084
-75.093707	39.99463
-75.15592	39.951807
-75.007545	39.988769
-74.95555	39.926642
-75.07759	40.022695
-74.812072	39.873651
-74.98836	39.814419
-74.93165	39.808496
-74.87094	39.971548
-75.088599	39.837403
-75.043816	39.803563
-74.927152	39.789411
-75.048301	39.761647
-75.101518	39.781898
-75.033916	39.729968
-74.78525	39.644742
-74.991957	39.689222
-75.149011	39.842786
-75.001416	39.737819
-75.112807	39.717016
-74.277519	39.708065
-74.154022	39.915184
-74.07473	39.950527
-74.355896	39.601227
-74.17115	39.957306
-74.583914	39.974656
-74.249725	39.687096
-74.643984	39.525711
-74.211834	39.769352
-74.182014	39.85368
-75.159437	39.825172
-75.169415	39.924614
-75.166777	39.939428
-75.187246	39.919394
-74.430382	39.361485
-74.437396	39.359894
-74.649597	39.452699
-74.511042	39.431397
-74.553764	39.374423
-74.543333	39.394608
-74.461928	39.359721
-74.566818	39.409819
-74.853068	40.071819
-74.962112	40.087648
-74.99347	40.146082
-74.869434	40.1005
-74.965013	40.088491
-75.009526	40.050367
-74.859362	40.151127
-74.94585	40.09647
-74.966169	40.07164
-74.829201	40.132689
-74.874069	40.013126
-74.904387	40.046543
-74.902364	40.164285
-74.883284	40.129447
-75.060584	40.056397
-74.800377	40.011239
-75.053345	40.044473
-75.029522	40.102193
-75.017161	40.093892
-75.236987	39.820476
-75.220885	39.724714
-75.306348	39.881886
-75.30403	39.900275
-75.237516	39.880583
-75.358257	39.760072
-75.241332	39.879349
-75.433866	39.914305
-75.306877	39.926325
-75.321084	39.955992
-75.424938	39.834319
-75.389796	39.872876
-75.467334	39.794123
-75.344206	39.878701
-75.288858	39.868884
-75.385543	39.915828
-75.334457	39.647074
-75.341757	39.865832
-75.546905	39.795385
-75.449744	39.849649
-75.26436	39.920196
-75.521743	39.761239
-75.239145	39.903164
-74.707527	40.138778
-74.613975	40.035647
-74.754069	40.205806
-74.715737	40.192218
-74.637592	40.198376
-74.780185	39.981947
-74.684163	40.233051
-74.86921	40.180312
-74.851537	40.171549
-74.881566	40.183761
-75.227616	39.930819
-74.744362	40.246207
-74.795079	40.210447
-74.754346	40.218786
-75.257655	39.957409
-75.191225	39.939465
-75.054077	39.570976
-75.158826	39.972099
-75.166851	39.953656
-75.163381	39.954608
-75.156607	39.951344
-75.169395	39.949865
-75.041536	39.447636
-74.733932	39.447574
-75.043331	39.491756
-75.03901	39.408076
-74.995234	39.497045
-75.085437	40.030769
-75.202337	39.954342
-75.149889	40.01737
-75.118959	40.012382
-75.15262	40.001157
-75.084368	40.074102
-75.10653	40.032346
-75.551553	39.700425
-75.583418	39.741454
-75.55812	39.742851
-75.630316	39.715424
-75.629333	39.73593
-75.584892	39.685573
-75.495394	39.677303
-75.545939	39.879156
-75.651351	39.678595
-75.66086	39.722992
-75.60566	39.664836
-75.66112	39.633093
-75.682625	39.685885
-75.458057	39.562808
-75.80794	39.635821
-75.737484	39.685636
-75.791216	39.604123
-75.7506	39.654952
-75.744535	39.605391
-75.232526	39.42608
-75.72523	39.450991
-75.737768	39.445838
-75.209247	39.45952
-74.578023	39.278949
-74.598249	39.327643
-75.166119	39.995854
-75.155994	39.985228
-74.819667	39.087192
-74.702539	39.209375
-75.134762	38.731586
-74.941948	38.973774
-74.827639	38.985948
-74.793369	39.01012
-75.398376	38.692585
-75.055672	38.52108
-75.54563	39.102507
-75.531019	39.182956
-75.441217	38.918849
-75.51583	39.145969
-75.28331	38.571258
-75.566181	38.929751
-75.194071	38.633944
-75.494105	39.129375
-75.555159	39.198839
-75.607929	39.306704
-75.558162	39.158585
-74.677335	40.302788
-74.779661	40.250119
-74.966217	40.363557
-75.011158	40.213555
-75.046737	40.166557
-75.145927	40.386278
-75.08595	40.260093
-75.105904	40.179979
-75.18908	40.296413
-75.130079	40.322711
-75.128715	40.175038
-75.308881	40.3163
-75.265629	40.288169
-75.226722	40.265876
-75.297739	40.364256
-75.245127	40.235193
-75.359409	40.444085
-75.435147	40.625065
-75.487068	40.636127
-75.495486	40.64662
-75.488117	40.645103
-75.460678	40.585989
-75.487806	40.559727
-75.491614	40.60734
-75.527624	40.598487
-75.532775	40.574503
-73.973709	40.748112
-73.984741	40.747993
-73.980453	40.751461
-73.983704	40.743462
-73.980279	40.753001
-73.978928	40.744892
-73.980728	40.688934
-73.979503	40.737089
-73.986206	40.690838
-73.982277	40.731014
-73.954109	40.730389
-73.959017	40.70893
-73.999161	40.673519
-73.977473	40.684713
-73.984215	40.675247
-73.964769	40.75604
-73.9707	40.756147
-73.967323	40.760838
-73.957161	40.765888
-73.947044	40.784634
-73.930984	40.766312
-73.926186	40.760616
-73.954544	40.777786
-73.925667	40.80632
-73.918892	40.807606
-73.917053	40.816261
-73.91198	40.77507
-73.918373	40.759491
-73.908607	40.825195
-73.901977	40.8196
-73.890648	40.835464
-73.867035	40.864037
-73.919662	40.74181
-73.926903	40.74366
-73.989823	40.619168
-73.982658	40.612892
-73.986885	40.669601
-73.987686	40.644569
-74.005402	40.653751
-73.968124	40.635811
-73.892563	40.816971
-73.891594	40.822624
-73.876884	40.840401
-73.878052	40.82851
-73.874687	40.82338
-73.867531	40.855518
-73.852303	40.872612
-73.861679	40.826378
-73.858772	40.833187
-73.852081	40.834652
-73.846611	40.844517
-73.844551	40.849461
-73.830562	40.868726
-73.826889	40.885616
-73.823677	40.827599
-73.829987	40.782024
-73.802307	40.780651
-73.827263	40.900917
-73.834373	40.770061
